program,run,time
python_is_prime_n,1,inf
python_is_prime_n,2,inf
python_is_prime_n,3,inf
python_is_prime_n,4,inf
python_is_prime_n,5,inf
python_is_prime_n,6,inf
python_is_prime_n,7,inf
python_is_prime_n,8,inf
python_is_prime_n,9,inf
python_is_prime_n,10,inf
python_is_prime_sqrt,1,0.03471372900003189
python_is_prime_sqrt,2,0.015886935999958496
python_is_prime_sqrt,3,0.015765815999998267
python_is_prime_sqrt,4,0.015738409000050524
python_is_prime_sqrt,5,0.015695057000016277
python_is_prime_sqrt,6,0.015714523999974972
python_is_prime_sqrt,7,0.015664199000013923
python_is_prime_sqrt,8,0.01568438800001104
python_is_prime_sqrt,9,0.015699476000008872
python_is_prime_sqrt,10,0.015715775999979087
python_is_prime_even,1,0.01569381499996325
python_is_prime_even,2,0.015692783000019972
python_is_prime_even,3,0.03298299499999757
python_is_prime_even,4,0.015853953999965142
python_is_prime_even,5,0.01577544500003114
python_is_prime_even,6,0.015736354000011943
python_is_prime_even,7,0.015730243999996674
python_is_prime_even,8,0.031891876000031516
python_is_prime_even,9,0.01575723299998799
python_is_prime_even,10,0.01569175100001985
c_is_prime,1,0.0013382010000100308
c_is_prime,2,0.0013139550000005329
c_is_prime,3,0.0013645800000290365
c_is_prime,4,0.0013174289999824396
c_is_prime,5,0.001304677999996784
c_is_prime,6,0.0013349480000215408
c_is_prime,7,0.001306226999986393
c_is_prime,8,0.0013087060000316342
c_is_prime,9,0.0013247449999767014
c_is_prime,10,0.0013025069999912375
c_is_prime_org,1,0.0013119709999500628
c_is_prime_org,2,0.0012971809999839934
c_is_prime_org,3,0.0013135469999951965
c_is_prime_org,4,0.0013107900000477457
c_is_prime_org,5,0.0013099779999947714
c_is_prime_org,6,0.0013378969999848778
c_is_prime_org,7,0.0013074029999984305
c_is_prime_org,8,0.0013220030000411498
c_is_prime_org,9,0.001342939000039678
c_is_prime_org,10,0.001308001999973385
csharp_isPrime,1,0.06387244100000089
csharp_isPrime,2,0.06400947700001325
csharp_isPrime,3,0.06410254500002566
csharp_isPrime,4,0.0641168380000181
csharp_isPrime,5,0.06407067099996766
csharp_isPrime,6,0.0640790070000321
csharp_isPrime,7,0.06417387399994823
csharp_isPrime,8,0.06407972499999914
csharp_isPrime,9,0.06403095000001713
csharp_isPrime,10,0.0640590790000033
